Year,Make,Vehicle Class,Engine Size,Cylinders,Fuel,Hwy_L_per_100Km,Comb_L_per_100Km,Emissions,Transmission,Gears,Emissions Class,Fuel Efficiency
2011,Bmw,Full-size,3.0,6,Premium,7.3,9.6,221,Auto,8.0,Medium,Medium Efficiency
2011,Bmw,Mid-size,4.4,8,Premium,7.9,10.5,242,Auto,8.0,Medium,Medium Efficiency
2011,Bmw,Mid-size,4.4,8,Premium,8.9,11.9,274,Manual,6.0,High,Medium Efficiency
2011,Bmw,Mid-size,4.4,8,Premium,8.4,11.1,255,Auto,8.0,High,Medium Efficiency
2011,Bmw,Full-size,4.4,8,Premium,9.2,12.1,278,Auto,8.0,High,Low Efficiency
2011,Bmw,Full-size,4.4,8,Premium,10.0,13.0,299,Auto,6.0,High,Low Efficiency
2011,Bmw,Full-size,4.4,8,Premium,10.0,13.0,299,Auto,6.0,High,Low Efficiency
2011,Bmw,Full-size,6.0,12,Premium,10.3,13.9,320,Auto,8.0,High,Low Efficiency
2011,Bmw,Full-size,4.4,8,Premium,8.3,10.5,242,Auto,8.0,Medium,Medium Efficiency
2011,Bmw,SUV: Standard,4.4,8,Premium,10.3,11.5,264,Auto,7.0,High,Medium Efficiency
2011,Bmw,Full-size,4.4,8,Premium,9.7,13.0,299,Auto,6.0,High,Low Efficiency
2011,Bmw,Subcompact,4.0,8,Premium,10.1,13.1,301,Auto Manual,7.0,High,Low Efficiency
2011,Bmw,Subcompact,4.0,8,Premium,10.1,13.2,304,Manual,6.0,High,Low Efficiency
2011,Bmw,Subcompact,4.0,8,Premium,9.9,12.9,297,Auto Manual,7.0,High,Low Efficiency
2011,Bmw,Subcompact,4.0,8,Premium,9.7,12.8,294,Manual,6.0,High,Low Efficiency
2011,Bmw,Compact,4.0,8,Premium,9.9,12.9,297,Auto Manual,7.0,High,Low Efficiency
2011,Bmw,Compact,4.0,8,Premium,9.7,12.8,294,Manual,6.0,High,Low Efficiency
2011,Bmw,SUV: Standard,3.0,6,Premium,7.8,9.6,221,Auto,8.0,Medium,Medium Efficiency
2011,Bmw,SUV: Standard,3.0,6,Premium,7.7,9.6,221,Auto,8.0,Medium,Medium Efficiency
2011,Bmw,SUV: Standard,4.4,8,Premium,11.9,14.8,340,Auto,6.0,High,Low Efficiency
2011,Bmw,SUV: Standard,3.0,6,Diesel,7.6,9.4,254,Auto,6.0,High,Medium Efficiency
2011,Bmw,SUV: Standard,3.0,6,Premium,8.5,11.0,253,Auto,8.0,High,Medium Efficiency
2011,Bmw,SUV: Standard,4.4,8,Premium,9.8,12.8,294,Auto,8.0,High,Low Efficiency
2011,Bmw,SUV: Standard,4.4,8,Premium,11.9,14.8,340,Auto,6.0,High,Low Efficiency
2011,Bmw,SUV: Standard,3.0,6,Premium,8.5,11.0,253,Auto,8.0,High,Medium Efficiency
2011,Bmw,SUV: Standard,4.4,8,Premium,9.8,12.8,294,Auto,8.0,High,Low Efficiency
2011,Bmw,Two-seater,3.0,6,Premium,6.8,9.1,209,Auto,6.0,Medium,Medium Efficiency
2011,Bmw,Two-seater,3.0,6,Premium,6.9,9.0,207,Manual,6.0,Medium,Medium Efficiency
2011,Bmw,Two-seater,3.0,6,Premium,8.4,10.5,242,Auto Manual,7.0,Medium,Medium Efficiency
2011,Bmw,Two-seater,3.0,6,Premium,7.8,9.7,223,Manual,6.0,Medium,Medium Efficiency
2011,Bmw,Two-seater,3.0,6,Premium,8.4,10.5,242,Auto Manual,7.0,Medium,Medium Efficiency
2011,Buick,SUV: Standard,3.6,6,Regular,8.4,10.8,248,Auto,6.0,Medium,Medium Efficiency
2011,Buick,SUV: Standard,3.6,6,Regular,9.0,11.4,262,Auto,6.0,High,Medium Efficiency
2011,Buick,Mid-size,2.4,4,Regular,6.5,8.8,202,Auto Shift,6.0,Medium,Medium Efficiency
2011,Buick,Mid-size,3.6,6,Premium,7.3,10.0,230,Auto Shift,6.0,Medium,Medium Efficiency
2011,Buick,Mid-size,3.6,6,Premium,7.7,10.5,242,Auto Shift,6.0,Medium,Medium Efficiency
2011,Buick,Full-size,3.9,6,Regular,7.4,10.0,230,Auto,4.0,Medium,Medium Efficiency
2011,Buick,Full-size,3.9,6,Ethanol,10.1,13.5,216,Auto,4.0,Medium,Low Efficiency
2011,Buick,Full-size,4.6,8,Premium,8.7,11.5,264,Auto,4.0,High,Medium Efficiency
2011,Buick,Mid-size,2.0,4,Premium,7.0,9.5,218,Auto Shift,6.0,Medium,Medium Efficiency
2011,Buick,Mid-size,2.0,4,Ethanol,9.4,12.8,205,Auto Shift,6.0,Medium,Low Efficiency
2011,Buick,Mid-size,2.0,4,Premium,6.2,8.5,196,Manual,6.0,Medium,Medium Efficiency
2011,Buick,Mid-size,2.0,4,Ethanol,8.9,11.8,189,Manual,6.0,Medium,Medium Efficiency
2011,Buick,Mid-size,2.4,4,Regular,6.5,8.8,202,Auto Shift,6.0,Medium,Medium Efficiency
2011,Cadillac,Mid-size,3.0,6,Regular,7.2,9.5,218,Auto Shift,6.0,Medium,Medium Efficiency
2011,Cadillac,Mid-size,3.0,6,Regular,7.7,10.7,246,Manual,6.0,Medium,Medium Efficiency
2011,Cadillac,Mid-size,3.6,6,Regular,6.9,9.4,216,Auto Shift,6.0,Medium,Medium Efficiency
2011,Cadillac,Mid-size,3.6,6,Regular,7.7,10.7,246,Manual,6.0,Medium,Medium Efficiency
2011,Cadillac,Mid-size,3.0,6,Regular,7.6,10.0,230,Auto Shift,6.0,Medium,Medium Efficiency
2011,Cadillac,Mid-size,3.6,6,Regular,7.4,9.8,225,Auto Shift,6.0,Medium,Medium Efficiency
2011,Cadillac,Station wagon: Small,3.0,6,Regular,7.2,9.5,218,Auto Shift,6.0,Medium,Medium Efficiency
2011,Cadillac,Station wagon: Small,3.6,6,Regular,7.5,9.8,225,Auto Shift,6.0,Medium,Medium Efficiency
2011,Cadillac,Station wagon: Small,3.0,6,Regular,7.6,10.0,230,Auto Shift,6.0,Medium,Medium Efficiency
2011,Cadillac,Station wagon: Small,3.6,6,Regular,7.4,9.8,225,Auto Shift,6.0,Medium,Medium Efficiency
2011,Cadillac,Mid-size,6.2,8,Premium,10.7,14.5,334,Auto Shift,6.0,High,Low Efficiency
2011,Cadillac,Mid-size,6.2,8,Premium,10.5,12.9,297,Manual,6.0,High,Low Efficiency
2011,Cadillac,Station wagon: Small,6.2,8,Premium,10.7,14.5,334,Auto Shift,6.0,High,Low Efficiency
2011,Cadillac,Station wagon: Small,6.2,8,Premium,10.5,12.9,297,Manual,6.0,High,Low Efficiency
2011,Cadillac,Full-size,4.6,8,Premium,8.7,11.5,264,Auto,4.0,High,Medium Efficiency
2011,Cadillac,SUV: Standard,6.2,8,Premium,10.1,12.9,297,Auto,6.0,High,Low Efficiency
2011,Cadillac,SUV: Standard,6.2,8,Premium,11.4,14.5,334,Auto,6.0,High,Low Efficiency
2011,Cadillac,SUV: Standard,3.0,6,Regular,8.0,10.1,232,Auto Shift,6.0,Medium,Medium Efficiency
2011,Cadillac,SUV: Standard,2.8,6,Premium,9.1,11.6,267,Auto Shift,6.0,High,Medium Efficiency
2011,Cadillac,SUV: Standard,3.0,6,Regular,8.8,10.7,246,Auto Shift,6.0,Medium,Medium Efficiency
2011,Cadillac,Mid-size,3.6,6,Regular,6.9,9.4,216,Auto Shift,6.0,Medium,Medium Efficiency
2011,Cadillac,Mid-size,3.6,6,Regular,7.4,9.8,225,Auto Shift,6.0,Medium,Medium Efficiency
2011,Chevrolet,Pickup truck: Standard,5.3,8,Regular,9.5,12.2,281,Auto,6.0,High,Low Efficiency
2011,Chevrolet,Pickup truck: Standard,5.3,8,Ethanol,12.6,16.4,262,Auto,6.0,High,Low Efficiency
2011,Chevrolet,Pickup truck: Standard,5.3,8,Regular,9.5,12.2,281,Auto,6.0,High,Low Efficiency
2011,Chevrolet,Pickup truck: Standard,5.3,8,Ethanol,12.6,16.4,262,Auto,6.0,High,Low Efficiency
2011,Chevrolet,Compact,1.6,4,Regular,5.8,7.1,163,Auto,4.0,Medium,High Efficiency
2011,Chevrolet,Compact,1.6,4,Regular,5.7,6.7,154,Manual,5.0,Medium,High Efficiency
2011,Chevrolet,Subcompact,1.6,4,Regular,5.8,7.1,163,Auto,4.0,Medium,High Efficiency
2011,Chevrolet,Subcompact,1.6,4,Regular,5.7,6.7,154,Manual,5.0,Medium,High Efficiency
2011,Chevrolet,Compact,3.6,6,Regular,6.6,9.1,209,Auto,6.0,Medium,Medium Efficiency
2011,Chevrolet,Compact,3.6,6,Regular,6.9,9.4,216,Auto Shift,6.0,Medium,Medium Efficiency
2011,Chevrolet,Compact,3.6,6,Regular,7.1,10.0,230,Manual,6.0,Medium,Medium Efficiency
2011,Chevrolet,Compact,6.2,8,Premium,8.0,10.9,251,Auto Shift,6.0,High,Medium Efficiency
2011,Chevrolet,Compact,6.2,8,Premium,8.2,11.0,253,Manual,6.0,High,Medium Efficiency
2011,Chevrolet,Pickup truck: Small,2.9,4,Regular,8.1,9.9,228,Auto,4.0,Medium,Medium Efficiency
2011,Chevrolet,Pickup truck: Small,2.9,4,Regular,7.8,9.7,223,Manual,5.0,Medium,Medium Efficiency
2011,Chevrolet,Pickup truck: Small,3.7,5,Regular,8.7,10.8,248,Auto,4.0,Medium,Medium Efficiency
2011,Chevrolet,Pickup truck: Small,5.3,8,Regular,9.9,12.4,285,Auto,4.0,High,Low Efficiency
2011,Chevrolet,Pickup truck: Small,2.9,4,Regular,8.5,10.5,242,Auto,4.0,Medium,Medium Efficiency
2011,Chevrolet,Pickup truck: Small,2.9,4,Regular,8.1,10.1,232,Manual,5.0,Medium,Medium Efficiency
2011,Chevrolet,Pickup truck: Small,3.7,5,Regular,9.0,11.2,258,Auto,4.0,High,Medium Efficiency
2011,Chevrolet,Pickup truck: Small,5.3,8,Regular,10.4,13.1,301,Auto,4.0,High,Low Efficiency
2011,Chevrolet,Pickup truck: Small,3.7,5,Regular,10.0,12.1,278,Auto,4.0,High,Low Efficiency
2011,Chevrolet,Pickup truck: Small,3.7,5,Regular,9.3,11.5,264,Auto,4.0,High,Medium Efficiency
2011,Chevrolet,Pickup truck: Small,2.9,4,Regular,8.1,9.9,228,Auto,4.0,Medium,Medium Efficiency
2011,Chevrolet,Pickup truck: Small,2.9,4,Regular,7.8,9.8,225,Manual,5.0,Medium,Medium Efficiency
2011,Chevrolet,Pickup truck: Small,3.7,5,Regular,8.8,10.9,251,Auto,4.0,High,Medium Efficiency
2011,Chevrolet,Pickup truck: Small,5.3,8,Regular,9.9,12.4,285,Auto,4.0,High,Low Efficiency
2011,Chevrolet,Pickup truck: Small,3.7,5,Regular,9.3,11.5,264,Auto,4.0,High,Medium Efficiency
2011,Chevrolet,Pickup truck: Small,5.3,8,Regular,10.4,13.1,301,Auto,4.0,High,Low Efficiency
2011,Chevrolet,Two-seater,6.2,8,Premium,8.0,11.5,264,Auto Shift,6.0,High,Medium Efficiency
2011,Chevrolet,Two-seater,6.2,8,Premium,7.7,10.6,244,Manual,6.0,Medium,Medium Efficiency
2011,Chevrolet,Two-seater,7.0,8,Premium,8.3,11.6,267,Manual,6.0,High,Medium Efficiency
2011,Chevrolet,Two-seater,6.2,8,Premium,10.2,13.1,301,Manual,6.0,High,Low Efficiency
2011,Chevrolet,Compact,1.4,4,Regular,5.5,7.2,166,Auto Shift,6.0,Medium,High Efficiency
2011,Chevrolet,Compact,1.8,4,Regular,5.6,7.6,175,Auto Shift,6.0,Medium,High Efficiency
2011,Chevrolet,Compact,1.8,4,Regular,5.4,6.8,156,Manual,6.0,Medium,High Efficiency
2011,Chevrolet,Mid-size,1.4,4,Regular,5.1,6.6,152,Auto Shift,6.0,Medium,High Efficiency
2011,Chevrolet,Mid-size,1.4,4,Regular,4.6,6.0,138,Manual,6.0,Low,High Efficiency
2011,Chevrolet,SUV: Standard,2.4,4,Regular,6.1,7.8,179,Auto,6.0,Medium,High Efficiency
2011,Chevrolet,SUV: Standard,3.0,6,Regular,8.1,10.5,242,Auto,6.0,Medium,Medium Efficiency
2011,Chevrolet,SUV: Standard,3.0,6,Ethanol,11.2,14.4,230,Auto,6.0,Medium,Low Efficiency
2011,Chevrolet,SUV: Standard,2.4,4,Regular,6.9,8.7,200,Auto,6.0,Medium,Medium Efficiency
2011,Chevrolet,SUV: Standard,3.0,6,Regular,8.6,10.9,251,Auto,6.0,High,Medium Efficiency
2011,Chevrolet,SUV: Standard,3.0,6,Ethanol,11.8,15.0,240,Auto,6.0,Medium,Low Efficiency
2011,Chevrolet,Van: Passenger,4.8,8,Regular,12.1,16.0,368,Auto,6.0,High,Low Efficiency
2011,Chevrolet,Van: Passenger,6.0,8,Regular,12.7,16.7,384,Auto,6.0,High,Low Efficiency
